username,rating
VariantsBot,2754
ResoluteBot,2668
YoBot_v2,2394
Speeedrunchessgames,2298
ToromBot,2276
TacticalBot,2246
Endogenetic-Bot,2236
Ghost_HunteR2998,2233
InvinxibleFlxsh,2231
NecroMindX,2229
PINEAPPLEMASK,2224
MaggiChess16,2187
Sooraj_Kumar_P_S,2167
NNUE_Drift,2162
BSTAF,2150
HIWIN1234,2142
RaspFish,2136
strain-on-veins,2133
DarkOnBot,2079
Exogenetic-Bot,2025
colinbot,1716
Ukraine-team-creator,1477
Classic_BOT-v2,1392
MAGIC11BOT,1261
pawnrobot,1127
DanerdBot,877
MateCheckCapture,828
MinOpponentMoves,783
